id,label
558968,CLEAR
922087,UNCLEAR
99584,UNCLEAR
731642,CLEAR
157696,CLEAR
35333,CLEAR
157009,UNCLEAR
568906,CLEAR
984948,UNCLEAR
872336,CLEAR
571157,CLEAR
926704,CLEAR
874161,UNCLEAR
759352,UNCLEAR
523499,CLEAR
655186,CLEAR
511228,UNCLEAR
376273,CLEAR
84126,UNCLEAR
636155,UNCLEAR
198015,UNCLEAR
574686,CLEAR
46348,UNCLEAR
827946,CLEAR
884250,UNCLEAR
537030,UNCLEAR
959014,UNCLEAR
290878,UNCLEAR
387492,CLEAR
533324,CLEAR
15727,UNCLEAR
187612,UNCLEAR
525193,CLEAR
926989,UNCLEAR
256710,CLEAR
805010,UNCLEAR
1023453,UNCLEAR
941088,UNCLEAR
275960,CLEAR
388503,UNCLEAR
839842,UNCLEAR
699539,UNCLEAR
416334,UNCLEAR
1010732,UNCLEAR
925675,UNCLEAR
648527,UNCLEAR
371153,UNCLEAR
912089,UNCLEAR
998178,UNCLEAR
253621,UNCLEAR
745096,UNCLEAR
212348,CLEAR
598607,CLEAR
106771,UNCLEAR
31179,UNCLEAR
420375,CLEAR
45762,UNCLEAR
367295,CLEAR
847281,UNCLEAR
466434,UNCLEAR
838289,UNCLEAR
988625,CLEAR
817635,CLEAR
758795,UNCLEAR
13418,CLEAR
458239,CLEAR
1008625,CLEAR
1022780,UNCLEAR
199366,UNCLEAR
761783,UNCLEAR
969618,CLEAR
105128,UNCLEAR
740119,CLEAR
134239,UNCLEAR
56003,UNCLEAR
1026982,UNCLEAR
982739,UNCLEAR
502960,UNCLEAR
759058,UNCLEAR
254424,UNCLEAR
59897,UNCLEAR
899787,UNCLEAR
9262,UNCLEAR
515307,UNCLEAR
863261,UNCLEAR
653264,UNCLEAR
11894,UNCLEAR
14590,UNCLEAR
560444,CLEAR
32530,UNCLEAR
632582,UNCLEAR
940603,UNCLEAR
812729,UNCLEAR
257192,UNCLEAR
766189,CLEAR
953368,UNCLEAR
676428,CLEAR
664688,UNCLEAR
544528,UNCLEAR
671712,UNCLEAR
79665,CLEAR
650040,UNCLEAR
537502,UNCLEAR
464296,CLEAR
305654,CLEAR
923108,UNCLEAR
230878,UNCLEAR
693002,CLEAR
457537,UNCLEAR
86481,UNCLEAR
154449,CLEAR
888698,UNCLEAR
667206,CLEAR
114560,CLEAR
869885,CLEAR
867661,UNCLEAR
190949,UNCLEAR
50670,CLEAR
91118,UNCLEAR
117693,CLEAR
291221,UNCLEAR
692945,UNCLEAR
832464,CLEAR
816967,UNCLEAR
112340,CLEAR
737359,UNCLEAR
869332,UNCLEAR
69884,CLEAR
718093,UNCLEAR
264991,UNCLEAR
449255,UNCLEAR
750111,CLEAR
707513,UNCLEAR
644797,UNCLEAR
839143,UNCLEAR
410142,UNCLEAR
745356,UNCLEAR
123729,CLEAR
24626,CLEAR
474236,CLEAR
562160,UNCLEAR
1015208,UNCLEAR
712825,UNCLEAR
838345,UNCLEAR
580109,CLEAR
898971,UNCLEAR
362541,CLEAR
1022193,UNCLEAR
1033984,CLEAR
662984,UNCLEAR
31866,UNCLEAR
590244,UNCLEAR
501879,UNCLEAR
951746,UNCLEAR
34596,CLEAR
444531,UNCLEAR
610201,UNCLEAR
610875,CLEAR
407780,CLEAR
431980,UNCLEAR
875562,UNCLEAR
949629,UNCLEAR
166008,CLEAR
824321,UNCLEAR
801618,UNCLEAR
179866,CLEAR
30494,UNCLEAR
208059,CLEAR
891441,CLEAR
697733,UNCLEAR
406787,CLEAR
571572,UNCLEAR
1013503,UNCLEAR
2540,UNCLEAR
1005312,UNCLEAR
351401,CLEAR
711157,UNCLEAR
326812,UNCLEAR
55878,CLEAR
480675,UNCLEAR
859294,UNCLEAR
838392,UNCLEAR
57840,UNCLEAR
620618,UNCLEAR
947174,CLEAR
837126,UNCLEAR
74684,UNCLEAR
829998,UNCLEAR
410629,CLEAR
877076,UNCLEAR
1039966,UNCLEAR
1033325,UNCLEAR
39938,CLEAR
1031996,UNCLEAR
269750,UNCLEAR
441244,CLEAR
826584,CLEAR
917462,UNCLEAR
168064,UNCLEAR
791350,UNCLEAR
418574,CLEAR
969952,UNCLEAR
872089,UNCLEAR
1037673,UNCLEAR
725552,UNCLEAR
664541,UNCLEAR
1020005,CLEAR
162766,UNCLEAR
69862,CLEAR
794841,UNCLEAR
394489,UNCLEAR
904126,UNCLEAR
890836,UNCLEAR
924130,UNCLEAR
941279,CLEAR
954325,UNCLEAR
90040,UNCLEAR
116002,CLEAR
846657,UNCLEAR
956808,CLEAR
1037412,UNCLEAR
272313,CLEAR
680002,CLEAR
38027,UNCLEAR
321828,UNCLEAR
612040,CLEAR
890334,CLEAR
1000452,UNCLEAR
469548,CLEAR
722774,UNCLEAR
796523,UNCLEAR
370205,UNCLEAR
36696,CLEAR
773638,UNCLEAR
944920,UNCLEAR
696032,UNCLEAR
169215,UNCLEAR
216698,UNCLEAR
820828,UNCLEAR
509657,UNCLEAR
122055,UNCLEAR
120643,CLEAR
1029821,CLEAR
170608,UNCLEAR
505458,UNCLEAR
55082,CLEAR
431039,CLEAR
32875,UNCLEAR
906073,UNCLEAR
449470,CLEAR
850868,UNCLEAR
808662,UNCLEAR
730311,UNCLEAR
485793,UNCLEAR
893275,UNCLEAR
946351,UNCLEAR
1034663,UNCLEAR
86923,CLEAR
964083,UNCLEAR
165277,CLEAR
142779,UNCLEAR
479390,UNCLEAR
997341,UNCLEAR
794041,UNCLEAR
727476,UNCLEAR
239209,UNCLEAR
120725,CLEAR
456873,UNCLEAR
592273,UNCLEAR
107014,UNCLEAR
485518,UNCLEAR
603465,CLEAR
608924,UNCLEAR
153761,CLEAR
1040861,UNCLEAR
1012899,UNCLEAR
329564,CLEAR
439958,CLEAR
372580,UNCLEAR
576338,UNCLEAR
496173,CLEAR
509945,UNCLEAR
282573,UNCLEAR
697591,CLEAR
911481,UNCLEAR
958920,UNCLEAR
961124,UNCLEAR
516759,UNCLEAR
138177,CLEAR
866680,CLEAR
962583,CLEAR
124065,UNCLEAR
471590,UNCLEAR
248196,CLEAR
892708,UNCLEAR
481298,UNCLEAR
708355,CLEAR
489673,CLEAR
948403,UNCLEAR
670665,CLEAR
388832,UNCLEAR
565506,UNCLEAR
1034930,UNCLEAR
187813,UNCLEAR
119934,CLEAR
1021320,UNCLEAR
496594,UNCLEAR
161125,CLEAR
96589,CLEAR
298247,CLEAR
898528,UNCLEAR
161866,UNCLEAR
994489,UNCLEAR
942961,UNCLEAR
564699,UNCLEAR
235308,CLEAR
919882,UNCLEAR
300272,UNCLEAR
956273,UNCLEAR
721293,CLEAR
258160,UNCLEAR
648451,UNCLEAR
641328,UNCLEAR
834504,CLEAR
1018804,UNCLEAR
935525,UNCLEAR
507374,UNCLEAR
558061,UNCLEAR
266416,UNCLEAR
862642,CLEAR
772878,UNCLEAR
891043,UNCLEAR
453959,UNCLEAR
471224,UNCLEAR
988056,UNCLEAR
908620,UNCLEAR
635552,UNCLEAR
899626,UNCLEAR
725653,UNCLEAR
428744,UNCLEAR
96274,CLEAR
55825,UNCLEAR
978639,UNCLEAR
304918,CLEAR
715724,UNCLEAR
147930,CLEAR
491895,UNCLEAR
971905,UNCLEAR
557645,CLEAR
13470,UNCLEAR
1004307,UNCLEAR
379526,UNCLEAR
164544,UNCLEAR
389277,UNCLEAR
246699,CLEAR
1007703,UNCLEAR
771596,CLEAR
750488,UNCLEAR
990092,UNCLEAR
366536,UNCLEAR
898426,UNCLEAR
234973,UNCLEAR
990383,UNCLEAR
19840,UNCLEAR
50627,UNCLEAR
164432,CLEAR
267650,CLEAR
890969,UNCLEAR
964571,UNCLEAR
923784,UNCLEAR
792860,UNCLEAR
822770,UNCLEAR
4699,CLEAR
867424,CLEAR
588612,CLEAR
871693,UNCLEAR
124614,UNCLEAR
350398,UNCLEAR
873968,UNCLEAR
138040,UNCLEAR
967083,UNCLEAR
708219,UNCLEAR
106476,UNCLEAR
70423,CLEAR
989679,UNCLEAR
37496,CLEAR
444652,UNCLEAR
1011472,UNCLEAR
547920,UNCLEAR
957131,UNCLEAR
913821,CLEAR
776820,UNCLEAR
989946,UNCLEAR
801515,UNCLEAR
906950,UNCLEAR
488875,CLEAR
832491,UNCLEAR
728676,UNCLEAR
872521,UNCLEAR
325959,UNCLEAR
300109,UNCLEAR
577437,UNCLEAR
829322,UNCLEAR
984104,UNCLEAR
788695,UNCLEAR
1030786,CLEAR
323240,CLEAR
428810,UNCLEAR
817234,UNCLEAR
972882,UNCLEAR
625660,UNCLEAR
92321,UNCLEAR
47916,CLEAR
331783,UNCLEAR
240360,UNCLEAR
343000,UNCLEAR
802159,UNCLEAR
597009,UNCLEAR
519717,UNCLEAR
527011,CLEAR
517152,UNCLEAR
406065,UNCLEAR
378389,CLEAR
906909,UNCLEAR
59870,UNCLEAR
505063,UNCLEAR
521776,UNCLEAR
645699,UNCLEAR
708454,UNCLEAR
11111,CLEAR
70245,CLEAR
604885,UNCLEAR
404677,UNCLEAR
994697,UNCLEAR
463877,UNCLEAR
428015,CLEAR
223016,UNCLEAR
335478,UNCLEAR
744577,UNCLEAR
1039658,UNCLEAR
519712,UNCLEAR
1035868,UNCLEAR
489965,CLEAR
758011,UNCLEAR
381989,UNCLEAR
608283,CLEAR
969740,UNCLEAR
315224,UNCLEAR
899691,UNCLEAR
700229,CLEAR
266627,UNCLEAR
980094,UNCLEAR
1003664,UNCLEAR
76044,CLEAR
5051,CLEAR
661636,UNCLEAR
1042254,UNCLEAR
368977,UNCLEAR
9930,CLEAR
300901,UNCLEAR
1012113,CLEAR
729564,CLEAR
1026306,CLEAR
693972,UNCLEAR
734922,UNCLEAR
854066,UNCLEAR
512684,CLEAR
941643,UNCLEAR
980663,UNCLEAR
957575,UNCLEAR
291024,UNCLEAR
1015286,UNCLEAR
510189,CLEAR
211763,UNCLEAR
536855,UNCLEAR
622645,UNCLEAR
457267,UNCLEAR
960354,UNCLEAR
63130,CLEAR
936966,UNCLEAR
540289,CLEAR
715756,UNCLEAR
522102,UNCLEAR
58847,UNCLEAR
616519,UNCLEAR
842908,UNCLEAR
603073,UNCLEAR
117041,UNCLEAR
556101,UNCLEAR
191940,CLEAR
270080,UNCLEAR
427976,CLEAR
907637,UNCLEAR
441239,UNCLEAR
245878,UNCLEAR
514433,CLEAR
435525,UNCLEAR
818613,UNCLEAR
118453,CLEAR
979784,UNCLEAR
716380,UNCLEAR
1035509,UNCLEAR
921877,UNCLEAR
874579,UNCLEAR
943950,UNCLEAR
622864,UNCLEAR
779025,UNCLEAR
765542,UNCLEAR
849010,CLEAR
85951,UNCLEAR
158398,CLEAR
695951,UNCLEAR
897823,UNCLEAR
155185,CLEAR
960793,UNCLEAR
174540,UNCLEAR
157850,CLEAR
252691,UNCLEAR
891296,CLEAR
460051,UNCLEAR
35404,UNCLEAR
482197,UNCLEAR
618551,UNCLEAR
367275,CLEAR
1003793,UNCLEAR
893231,UNCLEAR
1023304,CLEAR
202954,UNCLEAR
742778,CLEAR
286091,UNCLEAR
517463,UNCLEAR
31994,UNCLEAR
369987,UNCLEAR
821930,UNCLEAR
1022280,UNCLEAR
487847,UNCLEAR
553815,UNCLEAR
381719,CLEAR
792397,UNCLEAR
476178,UNCLEAR
845133,UNCLEAR
226728,UNCLEAR
507271,UNCLEAR
506879,UNCLEAR
306352,UNCLEAR
937293,UNCLEAR
115458,UNCLEAR
243235,CLEAR
874098,UNCLEAR
920062,CLEAR
521784,CLEAR
499943,UNCLEAR
845895,UNCLEAR
731036,UNCLEAR
469467,UNCLEAR
818477,UNCLEAR
246970,UNCLEAR
611638,UNCLEAR
65580,CLEAR
1036114,UNCLEAR
290104,CLEAR
237090,UNCLEAR
263353,CLEAR
813007,CLEAR
778785,UNCLEAR
120010,CLEAR
71048,UNCLEAR
272758,UNCLEAR
472302,UNCLEAR
303148,UNCLEAR
153841,CLEAR
830075,UNCLEAR
869383,UNCLEAR
458128,UNCLEAR
884645,UNCLEAR
627245,UNCLEAR
995286,UNCLEAR
874037,UNCLEAR
982770,UNCLEAR
310652,CLEAR
670846,UNCLEAR
569274,UNCLEAR
379486,UNCLEAR
183626,UNCLEAR
768386,CLEAR
980049,CLEAR
821016,UNCLEAR
574599,UNCLEAR
300718,CLEAR
974226,CLEAR
138245,UNCLEAR
313958,UNCLEAR
172002,UNCLEAR
714303,CLEAR
605186,UNCLEAR
371222,UNCLEAR
256400,UNCLEAR
794717,UNCLEAR
322956,UNCLEAR
30191,UNCLEAR
883689,UNCLEAR
397711,UNCLEAR
943563,UNCLEAR
814911,CLEAR
643008,UNCLEAR
468976,CLEAR
791782,UNCLEAR
921586,UNCLEAR
326461,CLEAR
578120,CLEAR
870421,UNCLEAR
131497,CLEAR
572644,CLEAR
855863,UNCLEAR
465024,UNCLEAR
489719,UNCLEAR
510454,UNCLEAR
142903,CLEAR
977938,CLEAR
1013425,UNCLEAR
650945,CLEAR
1027271,UNCLEAR
897294,UNCLEAR
349671,UNCLEAR
766054,UNCLEAR
958896,UNCLEAR
597277,CLEAR
701914,CLEAR
81206,UNCLEAR
52224,UNCLEAR
167610,CLEAR
315827,UNCLEAR
1027646,UNCLEAR
622843,UNCLEAR
470270,UNCLEAR
828403,UNCLEAR
529736,UNCLEAR
397423,CLEAR
1033287,UNCLEAR
1020168,CLEAR
856182,UNCLEAR
713104,UNCLEAR
1573,CLEAR
167193,UNCLEAR
845576,UNCLEAR
472980,CLEAR
778392,CLEAR
74008,CLEAR
226546,CLEAR
294075,CLEAR
442009,CLEAR
1007488,UNCLEAR
26886,CLEAR
86748,UNCLEAR
394221,UNCLEAR
317363,UNCLEAR
905174,UNCLEAR
813171,CLEAR
752227,UNCLEAR
854604,UNCLEAR
436964,UNCLEAR
1012928,UNCLEAR
795770,UNCLEAR
220308,CLEAR
946475,UNCLEAR
457872,UNCLEAR
592042,CLEAR
574142,UNCLEAR
767731,CLEAR
129605,UNCLEAR
334141,UNCLEAR
292526,CLEAR
800101,UNCLEAR
228981,CLEAR
989939,UNCLEAR
513804,UNCLEAR
281279,UNCLEAR
1010467,UNCLEAR
94306,UNCLEAR
406975,UNCLEAR
271944,UNCLEAR
863680,UNCLEAR
937191,CLEAR
999654,UNCLEAR
540588,CLEAR
210718,CLEAR
602093,UNCLEAR
299064,CLEAR
222345,UNCLEAR
167872,UNCLEAR
900707,UNCLEAR
373589,UNCLEAR
190653,CLEAR
93334,CLEAR
401434,UNCLEAR
545040,CLEAR
744331,UNCLEAR
938404,UNCLEAR
917788,UNCLEAR
459757,UNCLEAR
858130,UNCLEAR
953835,UNCLEAR
702903,UNCLEAR
801055,UNCLEAR
617278,UNCLEAR
129448,UNCLEAR
330231,CLEAR
519247,UNCLEAR
1022596,UNCLEAR
739885,UNCLEAR
646382,UNCLEAR
163496,UNCLEAR
245994,UNCLEAR
318061,UNCLEAR
990430,CLEAR
434172,CLEAR
856891,UNCLEAR
639372,CLEAR
240670,UNCLEAR
904290,UNCLEAR
549791,UNCLEAR
542862,UNCLEAR
327047,UNCLEAR
739100,CLEAR
185081,UNCLEAR
394898,CLEAR
482869,CLEAR
365685,UNCLEAR
181217,UNCLEAR
995964,UNCLEAR
792787,UNCLEAR
596414,UNCLEAR
776489,UNCLEAR
860573,UNCLEAR
633371,UNCLEAR
614217,CLEAR
515188,UNCLEAR
766123,UNCLEAR
433459,CLEAR
667967,UNCLEAR
272502,UNCLEAR
163920,UNCLEAR
984640,UNCLEAR
169871,CLEAR
765222,CLEAR
512306,UNCLEAR
267187,UNCLEAR
368515,UNCLEAR
124944,UNCLEAR
665395,CLEAR
305719,UNCLEAR
315907,CLEAR
731325,CLEAR
453337,UNCLEAR
785969,UNCLEAR
809490,CLEAR
908670,CLEAR
944835,UNCLEAR
722071,UNCLEAR
875054,UNCLEAR
405228,CLEAR
335655,UNCLEAR
575457,UNCLEAR
127210,CLEAR
703626,CLEAR
611098,UNCLEAR
384876,CLEAR
868639,UNCLEAR
689291,UNCLEAR
835046,CLEAR
355713,CLEAR
202212,UNCLEAR
583100,UNCLEAR
61970,UNCLEAR
870239,UNCLEAR
614130,UNCLEAR
738727,UNCLEAR
585523,CLEAR
989145,UNCLEAR
170458,CLEAR
506274,UNCLEAR
969481,UNCLEAR
230102,UNCLEAR
960007,UNCLEAR
31940,CLEAR
702501,UNCLEAR
833780,UNCLEAR
528630,UNCLEAR
471243,UNCLEAR
171267,CLEAR
167367,CLEAR
86254,UNCLEAR
896717,UNCLEAR
1035724,UNCLEAR
925804,UNCLEAR
616525,UNCLEAR
889318,UNCLEAR
786746,UNCLEAR
387203,UNCLEAR
815408,UNCLEAR
897086,UNCLEAR
636363,CLEAR
95847,UNCLEAR
760032,UNCLEAR
513717,UNCLEAR
636962,UNCLEAR
737310,UNCLEAR
757120,UNCLEAR
647372,UNCLEAR
743605,UNCLEAR
873695,UNCLEAR
781799,UNCLEAR
245780,UNCLEAR
272955,CLEAR
993714,CLEAR
970617,UNCLEAR
243041,UNCLEAR
841420,UNCLEAR
718870,UNCLEAR
224403,CLEAR
584390,UNCLEAR
46766,CLEAR
911011,UNCLEAR
956444,UNCLEAR
639663,UNCLEAR
909471,UNCLEAR
361002,UNCLEAR
107475,UNCLEAR
65640,UNCLEAR
23848,UNCLEAR
647150,UNCLEAR
1024553,CLEAR
926685,CLEAR
380939,CLEAR
611870,UNCLEAR
976155,UNCLEAR
363377,UNCLEAR
344800,CLEAR
283748,UNCLEAR
323929,CLEAR
541327,CLEAR
180335,UNCLEAR
813579,CLEAR
414627,CLEAR
640031,CLEAR
741867,UNCLEAR
789758,UNCLEAR
318624,CLEAR
486847,CLEAR
796164,UNCLEAR
995933,UNCLEAR
787744,UNCLEAR
549989,UNCLEAR
890864,UNCLEAR
870573,UNCLEAR
763753,CLEAR
522455,UNCLEAR
952367,CLEAR
183284,UNCLEAR
361335,CLEAR
851986,UNCLEAR
869995,UNCLEAR
711949,CLEAR
740345,UNCLEAR
711042,UNCLEAR
55551,CLEAR
198709,UNCLEAR
490813,UNCLEAR
572225,CLEAR
77783,UNCLEAR
988083,UNCLEAR
961721,UNCLEAR
489294,UNCLEAR
1029092,UNCLEAR
903279,UNCLEAR
837660,UNCLEAR
1010402,UNCLEAR
761323,CLEAR
580486,CLEAR
10480,CLEAR
32396,UNCLEAR
851940,UNCLEAR
633758,UNCLEAR
469386,CLEAR
590354,UNCLEAR
63319,CLEAR
959256,UNCLEAR
905240,UNCLEAR
799087,UNCLEAR
47299,CLEAR
194129,CLEAR
257237,UNCLEAR
336455,UNCLEAR
612169,CLEAR
827398,CLEAR
527061,CLEAR
588133,CLEAR
234155,UNCLEAR
891919,CLEAR
418340,CLEAR
1007230,UNCLEAR
358521,UNCLEAR
540491,UNCLEAR
326079,UNCLEAR
69940,UNCLEAR
481023,CLEAR
57359,UNCLEAR
970651,UNCLEAR
152026,UNCLEAR
264374,UNCLEAR
834810,UNCLEAR
852623,UNCLEAR
502384,UNCLEAR
473067,UNCLEAR
466402,UNCLEAR
825345,UNCLEAR
182272,UNCLEAR
71418,CLEAR
627746,CLEAR
829229,UNCLEAR
37505,UNCLEAR
846812,UNCLEAR
25168,UNCLEAR
773595,UNCLEAR
897628,UNCLEAR
956446,UNCLEAR
546266,CLEAR
804469,CLEAR
716986,UNCLEAR
761031,UNCLEAR
687479,UNCLEAR
484352,UNCLEAR
957471,CLEAR
256167,CLEAR
47459,UNCLEAR
160954,CLEAR
820510,UNCLEAR
894631,UNCLEAR
153954,UNCLEAR
615188,UNCLEAR
597751,UNCLEAR
181175,UNCLEAR
969000,UNCLEAR
376233,CLEAR
493129,UNCLEAR
511432,UNCLEAR
99847,CLEAR
434106,UNCLEAR
509124,UNCLEAR
860897,UNCLEAR
419524,UNCLEAR
947682,UNCLEAR
798456,UNCLEAR
368971,CLEAR
445547,UNCLEAR
602548,UNCLEAR
898144,UNCLEAR
934924,UNCLEAR
56944,CLEAR
398661,CLEAR
988657,UNCLEAR
631503,UNCLEAR
597883,UNCLEAR
130010,UNCLEAR
207471,UNCLEAR
877383,UNCLEAR
689928,CLEAR
345303,CLEAR
440528,UNCLEAR
435199,UNCLEAR
1000300,UNCLEAR
109228,UNCLEAR
159397,UNCLEAR
440756,CLEAR
321252,CLEAR
966593,CLEAR
235838,CLEAR
798579,UNCLEAR
991641,UNCLEAR
88386,UNCLEAR
522459,UNCLEAR
886341,UNCLEAR
144839,CLEAR
833000,UNCLEAR
37847,CLEAR
1021136,CLEAR
833355,UNCLEAR
772089,CLEAR
797108,UNCLEAR
16902,UNCLEAR
414847,UNCLEAR
248520,CLEAR
713676,UNCLEAR
508513,UNCLEAR
941553,UNCLEAR
171470,CLEAR
248455,CLEAR
1000051,CLEAR
814451,UNCLEAR
440859,CLEAR
565590,UNCLEAR
895702,UNCLEAR
717326,UNCLEAR
606573,CLEAR
763969,CLEAR
636465,UNCLEAR
887594,UNCLEAR
1004901,UNCLEAR
975066,UNCLEAR
116844,UNCLEAR
993139,CLEAR
677263,UNCLEAR
598394,UNCLEAR
534707,UNCLEAR
611851,UNCLEAR
930792,UNCLEAR
487868,CLEAR
209615,CLEAR
618677,UNCLEAR
444325,UNCLEAR
115877,UNCLEAR
867059,UNCLEAR
306493,UNCLEAR
608611,CLEAR
130995,CLEAR
948947,UNCLEAR
622768,UNCLEAR
575730,CLEAR
1008498,UNCLEAR
17169,CLEAR
796054,UNCLEAR
1014676,UNCLEAR
68745,CLEAR
52357,UNCLEAR
536942,CLEAR
356131,UNCLEAR
846982,CLEAR
378056,UNCLEAR
772784,CLEAR
527040,CLEAR
892037,UNCLEAR
590919,CLEAR
437764,UNCLEAR
988940,UNCLEAR
699163,CLEAR
199557,CLEAR
976914,CLEAR
516510,UNCLEAR
715841,UNCLEAR
939583,UNCLEAR
935156,UNCLEAR
933265,UNCLEAR
689617,UNCLEAR
918578,UNCLEAR
700375,UNCLEAR
938467,UNCLEAR
780029,CLEAR
857030,UNCLEAR
400911,CLEAR
972927,CLEAR
992758,UNCLEAR
991726,UNCLEAR
781520,UNCLEAR
766266,UNCLEAR
41413,CLEAR
650567,UNCLEAR
220576,UNCLEAR
981047,CLEAR
614385,UNCLEAR
800442,CLEAR
45724,UNCLEAR
383421,UNCLEAR
954074,UNCLEAR
883143,UNCLEAR
38119,UNCLEAR
794968,UNCLEAR
522848,UNCLEAR
803343,UNCLEAR
1001450,UNCLEAR
81170,UNCLEAR
468345,UNCLEAR
382743,CLEAR
860780,UNCLEAR
1037989,UNCLEAR
987136,UNCLEAR
858306,UNCLEAR
44672,CLEAR
681163,CLEAR
1037628,UNCLEAR
233576,UNCLEAR
704799,UNCLEAR
195347,UNCLEAR
684531,CLEAR
926500,UNCLEAR
998525,UNCLEAR
645653,UNCLEAR
695043,UNCLEAR
416967,UNCLEAR
180029,UNCLEAR
603607,UNCLEAR
967193,UNCLEAR
643028,UNCLEAR
377956,UNCLEAR
549781,CLEAR
303309,CLEAR
931040,CLEAR
189979,CLEAR
63373,CLEAR
698932,UNCLEAR
986020,UNCLEAR
699470,UNCLEAR
534187,UNCLEAR
530956,UNCLEAR
883306,UNCLEAR
822647,UNCLEAR
616484,UNCLEAR
313417,UNCLEAR
914125,UNCLEAR
320615,UNCLEAR
642156,UNCLEAR
296875,UNCLEAR
905296,CLEAR
898090,UNCLEAR
313023,UNCLEAR
595035,UNCLEAR
50329,CLEAR
885345,UNCLEAR
614991,CLEAR
816926,UNCLEAR
991581,UNCLEAR
998827,UNCLEAR
780207,UNCLEAR
571858,CLEAR
198833,UNCLEAR
647338,CLEAR
911069,UNCLEAR
959551,CLEAR
437513,UNCLEAR
919262,UNCLEAR
966090,UNCLEAR
472035,UNCLEAR
69921,CLEAR
526283,UNCLEAR
593819,UNCLEAR
969345,CLEAR
792979,UNCLEAR
972649,UNCLEAR
410989,UNCLEAR
871670,UNCLEAR
477214,UNCLEAR
514397,UNCLEAR
679964,UNCLEAR
83742,UNCLEAR
919013,UNCLEAR
816449,UNCLEAR
623890,UNCLEAR
301448,UNCLEAR
1032211,CLEAR
603000,CLEAR
350420,UNCLEAR
644145,UNCLEAR
762085,UNCLEAR
741144,CLEAR
823145,UNCLEAR
940077,UNCLEAR
926091,UNCLEAR
374961,UNCLEAR
940935,UNCLEAR
659230,UNCLEAR
286649,CLEAR
625366,UNCLEAR
574052,UNCLEAR
286104,UNCLEAR
818655,UNCLEAR
1023061,CLEAR
922426,UNCLEAR
281104,UNCLEAR
922319,UNCLEAR
805039,CLEAR
846428,UNCLEAR
405777,UNCLEAR
922726,UNCLEAR
58793,UNCLEAR
934503,UNCLEAR
990406,UNCLEAR
591446,UNCLEAR
963046,UNCLEAR
687855,CLEAR
442764,CLEAR
294118,CLEAR
928552,CLEAR
919283,UNCLEAR
19497,CLEAR
708209,CLEAR
1023576,UNCLEAR
493160,CLEAR
1019200,UNCLEAR
968152,UNCLEAR
938359,UNCLEAR
59192,UNCLEAR
82546,UNCLEAR
1003760,CLEAR
105734,UNCLEAR
747778,CLEAR
320205,CLEAR
541575,UNCLEAR
305324,UNCLEAR
797532,UNCLEAR
859786,UNCLEAR
946393,UNCLEAR
452332,UNCLEAR
946841,CLEAR
791292,UNCLEAR
93276,CLEAR
22507,CLEAR
794481,CLEAR
752078,CLEAR
407057,UNCLEAR
992016,CLEAR
919441,UNCLEAR
796256,UNCLEAR
585771,UNCLEAR
155301,UNCLEAR
80715,CLEAR
524989,CLEAR
756893,UNCLEAR
948064,CLEAR
195534,UNCLEAR
733637,UNCLEAR
245804,CLEAR
631220,UNCLEAR
979688,UNCLEAR
610328,CLEAR
910588,UNCLEAR
716571,UNCLEAR
962844,UNCLEAR
425002,CLEAR
60964,UNCLEAR
331121,UNCLEAR
913830,UNCLEAR
964506,UNCLEAR
73938,UNCLEAR
988451,UNCLEAR
201042,UNCLEAR
705669,UNCLEAR
26835,CLEAR
714705,UNCLEAR
202389,CLEAR
563031,UNCLEAR
225660,UNCLEAR
889603,UNCLEAR
446920,CLEAR
941415,UNCLEAR
1004535,UNCLEAR
675364,UNCLEAR
221226,CLEAR
588860,UNCLEAR
746742,CLEAR
194707,CLEAR
816848,UNCLEAR
1014616,UNCLEAR
52819,UNCLEAR
660703,UNCLEAR
895216,UNCLEAR
885924,UNCLEAR
9355,CLEAR
808878,UNCLEAR
659666,UNCLEAR
914487,CLEAR
607110,UNCLEAR
929013,UNCLEAR
650812,UNCLEAR
714680,UNCLEAR
582805,UNCLEAR
776631,CLEAR
908446,UNCLEAR
908858,UNCLEAR
883036,UNCLEAR
236362,UNCLEAR
999382,UNCLEAR
871583,UNCLEAR
638777,CLEAR
981523,UNCLEAR
953942,UNCLEAR
719865,UNCLEAR
505814,CLEAR
368405,UNCLEAR
292228,UNCLEAR
1012919,UNCLEAR
105721,CLEAR
463700,UNCLEAR
543568,CLEAR
695444,UNCLEAR
1008553,UNCLEAR
460,UNCLEAR
810782,UNCLEAR
724857,UNCLEAR
582132,UNCLEAR
1036324,UNCLEAR
336006,CLEAR
123550,CLEAR
606786,UNCLEAR
187131,UNCLEAR
687814,UNCLEAR
33204,UNCLEAR
849919,UNCLEAR
823945,UNCLEAR
792246,UNCLEAR
165606,UNCLEAR
684253,UNCLEAR
199378,UNCLEAR
984102,UNCLEAR
350142,CLEAR
873048,UNCLEAR
601015,CLEAR
321462,UNCLEAR
150554,CLEAR
715300,UNCLEAR
29252,UNCLEAR
859924,CLEAR
1041119,UNCLEAR
749918,UNCLEAR
949434,UNCLEAR
869556,UNCLEAR
616865,CLEAR
428584,UNCLEAR
889944,UNCLEAR
797059,UNCLEAR
1028848,UNCLEAR
1040559,UNCLEAR
185101,UNCLEAR
1019477,UNCLEAR
309234,UNCLEAR
484501,CLEAR
1036230,UNCLEAR
